FECHA,PM25,PM10,O3,CO
2018-03-07,12.0,18.0,0.0,0.23
2018-03-08,10.0,16.0,0.0,0.15
2018-03-09,17.0,24.0,0.0,0.22
2018-03-10,13.0,19.0,0.0,0.16
2018-03-11,13.0,21.0,0.0,0.17
2018-03-12,16.0,23.0,0.0,0.2
2018-03-13,19.0,24.0,0.0,0.31
2018-03-14,21.0,29.0,0.0,0.33
2018-03-15,20.0,28.0,0.0,0.29
2018-03-16,32.0,40.0,0.0,0.5
2018-03-17,28.0,38.0,0.0,0.51
2018-03-18,11.0,16.0,0.0,0.13
2018-03-19,30.0,38.0,0.0,0.47
2018-03-20,95.0,113.0,0.0,1.52
2018-03-21,71.0,86.0,0.0,1.2
2018-03-22,20.0,27.0,0.0,0.32
2018-03-23,34.0,42.0,0.0,0.58
2018-03-24,34.0,42.0,0.0,0.62
2018-03-25,16.0,23.0,0.0,0.22
2018-03-26,22.0,31.0,8.0,0.33
2018-03-27,25.0,32.0,9.0,0.41
2018-03-28,20.0,28.0,10.0,0.31
2018-03-29,20.0,33.0,0.0,0.31
2018-03-30,12.0,18.0,11.0,0.0
2018-03-31,18.0,26.0,9.0,0.0
2018-04-01,13.0,19.0,8.0,0.19
2018-04-02,17.0,25.0,6.0,0.28
2018-04-03,35.0,41.0,6.0,0.6
2018-04-04,28.0,34.0,9.0,0.47
2018-04-05,26.0,30.0,11.0,0.35
2018-04-06,39.0,49.0,10.0,0.61
2018-04-07,41.0,50.0,6.0,0.71
2018-04-08,54.0,59.0,8.0,0.86
2018-04-09,59.0,69.0,6.0,1.17
2018-04-10,30.0,35.0,11.0,0.45
2018-04-11,35.0,40.0,10.0,0.5
2018-04-12,41.0,49.0,11.0,0.65
2018-04-13,67.0,78.0,7.0,1.11
2018-04-14,30.0,40.0,8.0,0.45
2018-04-15,30.0,37.0,8.0,0.41
2018-04-16,28.0,34.0,11.0,0.0
2018-04-17,15.0,22.0,14.0,0.0
2018-04-18,18.0,23.0,11.0,0.0
2018-04-19,33.0,39.0,11.0,0.0
2018-04-20,29.0,36.0,14.0,0.0
2018-04-21,31.0,38.0,13.0,0.0
2018-04-22,27.0,33.0,14.0,0.0
2018-04-23,25.0,32.0,13.0,0.0
2018-04-24,38.0,45.0,11.0,0.0
2018-04-25,86.0,97.0,4.0,0.0
2018-04-26,39.0,47.0,10.0,0.0
2018-04-27,45.0,50.0,11.0,0.0
2018-04-28,43.0,50.0,12.0,0.0
2018-04-29,49.0,55.0,12.0,0.0
2018-04-30,122.0,138.0,6.0,0.0
2018-05-01,62.0,71.0,6.0,0.0
2018-05-02,77.0,87.0,6.0,0.0
2018-05-03,27.0,33.0,12.0,0.0
2018-05-04,76.0,86.0,11.0,0.0
2018-05-05,139.0,153.0,4.0,0.0
2018-05-06,217.0,236.0,7.0,0.0
2018-05-07,151.0,168.0,5.0,0.0
2018-05-08,26.0,35.0,9.0,0.0
2018-05-09,26.0,34.0,10.0,0.0
2018-05-10,0.0,33.0,10.0,0.36
2018-05-11,52.0,63.0,15.0,0.75
2018-05-12,109.0,120.0,6.0,1.58
2018-05-13,95.0,106.0,5.0,1.44
2018-05-14,61.0,70.0,3.0,0.93
2018-05-15,105.0,121.0,6.0,1.67
2018-05-16,69.0,85.0,4.0,1.2
2018-05-17,97.0,105.0,3.0,1.37
2018-05-18,120.0,132.0,5.0,2.04
2018-05-19,56.0,63.0,9.0,0.91
2018-05-20,36.0,43.0,13.0,0.63
2018-05-21,19.0,26.0,15.0,0.31
2018-05-22,32.0,40.0,14.0,0.54
2018-05-23,36.0,45.0,10.0,0.6
2018-05-24,38.0,48.0,9.0,0.66
2018-05-25,78.0,87.0,9.0,1.39
2018-05-26,27.0,32.0,16.0,0.4
2018-05-27,110.0,125.0,8.0,1.91
2018-05-28,48.0,58.0,10.0,0.86
2018-05-29,57.0,66.0,11.0,1.05
2018-05-30,47.0,55.0,9.0,0.68
2018-05-31,36.0,44.0,11.0,0.48
2018-06-01,211.0,235.0,8.0,3.18
2018-06-02,405.0,430.0,7.0,6.24
2018-06-03,321.0,335.0,6.0,4.89
2018-06-04,169.0,185.0,5.0,2.9
2018-06-05,127.0,137.0,4.0,2.11
2018-06-06,93.0,106.0,11.0,1.41
2018-06-07,137.0,154.0,5.0,2.29
2018-06-08,67.0,75.0,12.0,1.08
2018-06-09,172.0,186.0,8.0,2.68
2018-06-10,306.0,325.0,6.0,4.85
2018-06-11,210.0,224.0,5.0,3.09
2018-06-12,350.0,383.0,5.0,5.61
2018-06-13,261.0,278.0,3.0,3.78
2018-06-14,239.0,259.0,3.0,3.47
2018-06-15,90.0,103.0,5.0,1.67
2018-06-16,76.0,87.0,7.0,1.42
2018-06-17,107.0,122.0,7.0,2.14
2018-06-18,85.0,93.0,9.0,1.58
2018-06-19,38.0,47.0,15.0,0.72
2018-06-20,52.0,60.0,14.0,0.92
2018-06-21,39.0,49.0,15.0,0.68
2018-06-22,68.0,86.0,14.0,1.18
2018-06-23,84.0,99.0,14.0,1.62
2018-06-24,36.0,46.0,20.0,0.66
2018-06-25,63.0,70.0,16.0,1.11
2018-06-26,57.0,70.0,17.0,1.02
2018-06-27,66.0,75.0,16.0,1.25
2018-06-28,59.0,68.0,17.0,1.1
2018-06-29,53.0,60.0,21.0,1.08
2018-06-30,100.0,111.0,26.0,1.79
2018-07-01,91.0,97.0,30.0,2.49
2018-07-02,207.0,222.0,24.0,0.0
2018-07-03,370.0,388.0,13.0,5.23
2018-07-04,224.0,240.0,12.0,3.44
2018-07-05,126.0,143.0,11.0,1.99
2018-07-06,205.0,225.0,11.0,3.33
2018-07-07,286.0,306.0,11.0,4.2
2018-07-08,264.0,279.0,8.0,4.16
2018-07-09,373.0,402.0,12.0,5.9
2018-07-10,119.0,134.0,11.0,2.13
2018-07-11,83.0,99.0,14.0,1.4
2018-07-12,60.0,0.0,17.0,1.09
2018-07-13,78.0,0.0,15.0,1.22
2018-07-14,78.0,90.0,12.0,1.33
2018-07-15,96.0,109.0,11.0,1.64
2018-07-16,58.0,66.0,9.0,1.15
2018-07-17,110.0,124.0,11.0,1.59
2018-07-18,45.0,55.0,9.0,1.03
2018-07-19,53.0,67.0,12.0,1.09
2018-07-20,89.0,105.0,11.0,1.35
2018-07-21,65.0,73.0,11.0,0.87
2018-07-22,53.0,65.0,12.0,0.77
2018-07-23,37.0,49.0,12.0,0.52
2018-07-24,94.0,114.0,23.0,1.39
2018-07-25,111.0,129.0,12.0,1.72
2018-07-26,370.0,410.0,21.0,4.66
2018-07-27,116.0,138.0,11.0,1.82
2018-07-28,37.0,47.0,0.0,0.0
2018-07-29,29.0,39.0,0.0,0.0
2018-07-30,41.0,56.0,10.0,0.6
2018-07-31,23.0,36.0,10.0,0.33
2018-08-01,84.0,100.0,11.0,1.21
2018-08-02,206.0,239.0,13.0,2.85
2018-08-03,34.0,40.0,8.0,0.54
2018-08-04,51.0,61.0,11.0,0.82
2018-08-05,38.0,47.0,15.0,0.75
2018-08-06,90.0,106.0,16.0,1.41
2018-08-07,76.0,90.0,16.0,1.14
2018-08-08,147.0,179.0,13.0,2.13
2018-08-09,132.0,153.0,8.0,1.94
2018-08-10,133.0,155.0,13.0,1.77
2018-08-11,217.0,242.0,9.0,3.3
2018-08-12,177.0,198.0,10.0,2.52
2018-08-13,83.0,97.0,16.0,1.43
2018-08-14,29.0,44.0,23.0,0.55
2018-08-15,26.0,34.0,25.0,0.51
2018-08-16,31.0,42.0,23.0,0.58
2018-08-17,48.0,61.0,23.0,0.74
2018-08-18,51.0,64.0,24.0,0.76
2018-08-19,43.0,55.0,24.0,0.66
2018-08-20,107.0,135.0,16.0,1.72
2018-08-21,93.0,125.0,18.0,1.49
2018-08-22,99.0,128.0,15.0,1.54
2018-08-23,32.0,45.0,23.0,0.3
2018-08-24,48.0,62.0,22.0,0.39
2018-08-25,46.0,56.0,20.0,0.39
2018-08-26,26.0,34.0,23.0,0.25
2018-08-27,25.0,38.0,24.0,0.19
2018-08-28,55.0,68.0,22.0,0.53
2018-08-29,60.0,75.0,22.0,0.51
2018-08-30,134.0,167.0,17.0,1.59
2018-08-31,218.0,265.0,11.0,2.9
2018-09-01,75.0,91.0,13.0,0.83
2018-09-02,30.0,39.0,23.0,0.22
2018-09-03,70.0,83.0,16.0,0.72
2018-09-04,0.0,0.0,0.0,0.0
2018-09-05,91.0,116.0,12.0,0.84
2018-09-06,26.0,35.0,24.0,0.14
2018-09-07,27.0,38.0,23.0,0.14
2018-09-08,30.0,41.0,22.0,0.2
2018-09-09,60.0,80.0,18.0,0.64
2018-09-10,55.0,74.0,15.0,0.5
2018-09-11,24.0,37.0,24.0,0.19
2018-09-12,18.0,27.0,25.0,0.16
2018-09-13,15.0,24.0,20.0,0.16
2018-09-14,19.0,32.0,20.0,0.22
2018-09-15,26.0,39.0,16.0,0.35
2018-09-16,37.0,49.0,12.0,0.56
2018-09-17,27.0,34.0,19.0,0.33
2018-09-18,31.0,39.0,15.0,0.35
2018-09-19,33.0,43.0,17.0,0.45
2018-09-20,43.0,60.0,14.0,0.81
2018-09-21,30.0,47.0,18.0,0.57
2018-09-22,35.0,43.0,14.0,0.36
2018-09-23,26.0,35.0,17.0,0.3
2018-09-24,55.0,69.0,14.0,0.73
2018-09-25,55.0,68.0,14.0,0.78
2018-09-26,35.0,48.0,13.0,0.45
2018-09-27,57.0,75.0,11.0,0.82
2018-09-28,35.0,48.0,11.0,0.47
2018-09-29,43.0,52.0,17.0,0.46
2018-09-30,33.0,42.0,17.0,0.31
2018-10-01,25.0,35.0,18.0,0.24
2018-10-02,21.0,32.0,19.0,0.18
2018-10-03,37.0,52.0,18.0,0.45
2018-10-04,23.0,36.0,22.0,0.24
2018-10-05,60.0,88.0,24.0,1.01
2018-10-06,25.0,41.0,27.0,0.41
2018-10-07,29.0,37.0,27.0,0.46
2018-10-08,27.0,37.0,26.0,0.58
2018-10-09,28.0,38.0,27.0,0.63
2018-10-10,26.0,39.0,24.0,0.42
2018-10-11,23.0,35.0,22.0,0.35
2018-10-12,17.0,30.0,21.0,0.0
2018-10-13,11.0,21.0,23.0,0.0
2018-10-14,13.0,20.0,23.0,0.0
2018-10-15,20.0,30.0,26.0,0.0
2018-10-16,86.0,101.0,24.0,0.0
2018-10-17,53.0,71.0,19.0,0.0
2018-10-18,19.0,28.0,21.0,0.0
2018-10-19,21.0,33.0,18.0,0.0
2018-10-20,40.0,53.0,18.0,0.0
2018-10-21,22.0,31.0,19.0,0.0
2018-10-22,40.0,56.0,20.0,0.0
2018-10-23,83.0,112.0,19.0,0.0
2018-10-24,47.0,66.0,17.0,0.0
2018-10-25,21.0,37.0,17.0,0.0
2018-10-26,18.0,29.0,16.0,0.0
2018-10-27,17.0,26.0,22.0,0.0
2018-10-28,14.0,24.0,15.0,0.0
2018-10-29,9.0,19.0,17.0,0.0
2018-10-30,25.0,39.0,17.0,0.0
2018-10-31,42.0,67.0,15.0,0.0
2018-11-01,28.0,50.0,14.0,0.0
2018-11-02,20.0,35.0,15.0,0.0
2018-11-03,15.0,24.0,15.0,0.0
2018-11-04,15.0,23.0,18.0,0.0
2018-11-05,31.0,39.0,17.0,0.0
2018-11-06,30.0,40.0,17.0,0.0
2018-11-07,22.0,32.0,15.0,0.0
2018-11-08,18.0,27.0,12.0,0.0
2018-11-09,32.0,45.0,11.0,0.0
2018-11-10,29.0,42.0,9.0,0.0
2018-11-11,16.0,25.0,10.0,0.0
2018-11-12,10.0,19.0,12.0,0.0
2018-11-13,9.0,20.0,0.0,0.0
2018-11-14,12.0,26.0,0.0,0.0
2018-11-15,12.0,20.0,0.0,0.0
2018-11-16,11.0,19.0,0.0,0.0
2018-11-17,9.0,18.0,13.0,0.0
2018-11-18,0.0,14.0,15.0,0.0
2018-11-19,0.0,23.0,13.0,0.0
2018-11-20,22.0,28.0,15.0,0.0
2018-11-21,32.0,37.0,13.0,0.0
2018-11-22,13.0,21.0,17.0,0.0
2018-11-23,10.0,16.0,17.0,0.0
2018-11-24,11.0,18.0,18.0,0.0
2018-11-25,17.0,0.0,17.0,0.0
2018-11-26,13.0,22.0,15.0,0.0
2018-11-27,9.0,18.0,13.0,0.0
2018-11-28,7.0,16.0,13.0,0.0
2018-11-29,8.0,20.0,11.0,0.0
2018-11-30,11.0,22.0,12.0,0.0
2018-12-01,13.0,25.0,11.0,0.0
2018-12-02,8.0,16.0,13.0,0.0
2018-12-03,9.0,21.0,11.0,0.0
2018-12-04,7.0,17.0,12.0,0.0
2018-12-05,14.0,41.0,13.0,0.0
2018-12-06,7.0,19.0,15.0,0.0
2018-12-07,6.0,20.0,13.0,0.0
2018-12-08,5.0,0.0,15.0,0.0
2018-12-09,4.0,0.0,18.0,0.0
2018-12-10,7.0,0.0,16.0,0.0
2018-12-11,7.0,0.0,14.0,0.0
2018-12-12,7.0,0.0,13.0,0.0
2018-12-13,10.0,0.0,12.0,0.0
2018-12-14,9.0,0.0,12.0,0.0
2018-12-15,6.0,0.0,14.0,0.0
2018-12-16,8.0,0.0,13.0,0.0
2018-12-17,11.0,0.0,11.0,0.0
2018-12-18,7.0,0.0,10.0,0.0
2018-12-19,6.0,0.0,10.0,0.0
2018-12-20,5.0,0.0,10.0,0.0
2018-12-21,6.0,0.0,11.0,0.0
2018-12-22,8.0,0.0,10.0,0.11
2018-12-23,7.0,0.0,8.0,0.14
2018-12-24,9.0,0.0,7.0,0.21
2018-12-25,9.0,0.0,9.0,0.16
2018-12-26,7.0,0.0,8.0,0.16
2018-12-27,5.0,0.0,10.0,0.15
2018-12-28,6.0,0.0,12.0,0.22
2018-12-29,10.0,0.0,12.0,0.31
2018-12-30,6.0,0.0,14.0,0.23
2018-12-31,13.0,0.0,0.0,0.0
2019-01-01,16.0,23.0,12.0,0.36
2019-01-02,11.0,19.0,10.0,0.32
2019-01-03,5.0,17.0,9.0,0.26
2019-01-04,6.0,15.0,8.0,0.2
2019-01-05,7.0,24.0,9.0,0.18
2019-01-06,8.0,19.0,10.0,0.18
2019-01-07,16.0,23.0,9.0,0.45
2019-01-08,14.0,23.0,9.0,0.31
2019-01-09,15.0,24.0,7.0,0.4
2019-01-10,13.0,23.0,8.0,0.28
2019-01-11,12.0,19.0,8.0,0.32
2019-01-12,15.0,29.0,11.0,0.4
2019-01-13,12.0,22.0,11.0,0.3
2019-01-14,5.0,18.0,14.0,0.2
2019-01-15,11.0,23.0,10.0,0.32
2019-01-16,15.0,30.0,8.0,0.45
2019-01-17,8.0,24.0,9.0,0.28
2019-01-18,5.0,18.0,9.0,0.25
2019-01-19,5.0,23.0,8.0,0.26
2019-01-20,5.0,19.0,10.0,0.27
2019-01-21,13.0,27.0,9.0,0.44
2019-01-22,0.0,26.0,10.0,0.38
2019-01-23,0.0,15.0,9.0,0.3
2019-01-24,0.0,22.0,9.0,0.32
2019-01-25,0.0,0.0,10.0,0.46
2019-01-26,12.0,0.0,8.0,0.45
2019-01-27,6.0,0.0,10.0,0.32
2019-01-28,3.0,0.0,10.0,0.27
2019-01-29,9.0,16.0,10.0,0.36
2019-01-30,9.0,16.0,10.0,0.37
2019-01-31,8.0,16.0,10.0,0.39
2019-02-01,9.0,17.0,9.0,0.37
2019-02-02,15.0,33.0,6.0,0.54
2019-02-03,15.0,47.0,7.0,0.49
2019-02-04,15.0,43.0,7.0,0.48
2019-02-05,11.0,34.0,8.0,0.4
2019-02-06,13.0,24.0,9.0,0.43
2019-02-07,12.0,24.0,8.0,0.44
2019-02-08,11.0,41.0,9.0,0.44
2019-02-09,9.0,27.0,10.0,0.38
2019-02-10,14.0,22.0,8.0,0.47
2019-02-11,14.0,25.0,7.0,0.48
2019-02-12,14.0,23.0,9.0,0.37
2019-02-13,11.0,21.0,9.0,0.37
2019-02-14,8.0,19.0,9.0,0.36
2019-02-15,8.0,17.0,4.0,0.28
2019-02-16,11.0,22.0,6.0,0.19
2019-02-17,9.0,25.0,9.0,0.17
2019-02-18,10.0,16.0,8.0,0.23
2019-02-19,11.0,20.0,10.0,0.31
2019-02-20,15.0,22.0,10.0,0.43
2019-02-21,19.0,29.0,8.0,0.59
2019-02-22,25.0,34.0,8.0,0.72
2019-02-23,11.0,16.0,9.0,0.41
2019-02-24,24.0,31.0,7.0,0.67
2019-02-25,30.0,38.0,6.0,0.67
2019-02-26,20.0,28.0,7.0,0.43
2019-02-27,18.0,29.0,6.0,0.6
2019-02-28,25.0,36.0,7.0,0.69
2019-03-01,17.0,25.0,9.0,0.62
2019-03-02,0.0,26.0,9.0,0.71
2019-03-03,18.0,24.0,10.0,0.73
2019-03-04,16.0,23.0,8.0,0.76
2019-03-05,21.0,28.0,10.0,0.89
2019-03-06,23.0,28.0,11.0,1.07
2019-03-07,25.0,32.0,14.0,1.02
2019-03-08,16.0,25.0,11.0,0.85
2019-03-09,17.0,29.0,11.0,0.9
2019-03-10,20.0,33.0,10.0,0.97
2019-03-11,11.0,18.0,12.0,0.69
2019-03-12,20.0,33.0,9.0,0.92
2019-03-13,26.0,35.0,10.0,1.02
2019-03-14,23.0,41.0,10.0,1.06
2019-03-15,27.0,56.0,10.0,1.16
2019-03-16,17.0,34.0,8.0,0.87
2019-03-17,12.0,27.0,15.0,0.85
2019-03-18,22.0,30.0,13.0,1.02
2019-03-19,44.0,60.0,10.0,1.34
2019-03-20,23.0,37.0,11.0,1.05
2019-03-21,25.0,42.0,8.0,1.15
2019-03-22,16.0,23.0,8.0,0.96
2019-03-23,15.0,21.0,11.0,0.93
2019-03-24,16.0,23.0,10.0,0.91
2019-03-25,46.0,70.0,7.0,1.49
2019-03-26,58.0,87.0,6.0,1.8
2019-03-27,38.0,59.0,8.0,1.6
2019-03-28,27.0,48.0,12.0,1.09
2019-03-29,17.0,27.0,14.0,1.0
2019-03-30,28.0,37.0,14.0,1.26
2019-03-31,13.0,20.0,15.0,0.92
2019-04-01,17.0,25.0,13.0,0.98
2019-04-02,11.0,18.0,16.0,0.85
2019-04-03,15.0,25.0,13.0,0.99
2019-04-04,14.0,23.0,13.0,0.96
2019-04-05,14.0,30.0,14.0,0.96
2019-04-06,17.0,23.0,12.0,1.06
2019-04-07,24.0,31.0,8.0,1.32
2019-04-08,17.0,26.0,6.0,1.15
2019-04-09,26.0,36.0,9.0,1.05
2019-04-10,18.0,27.0,8.0,0.53
2019-04-11,13.0,19.0,10.0,0.44
2019-04-12,26.0,34.0,10.0,0.8
2019-04-13,26.0,33.0,14.0,0.65
2019-04-14,20.0,24.0,15.0,0.54
2019-04-15,16.0,21.0,14.0,0.48
2019-04-16,44.0,50.0,10.0,0.93
2019-04-17,26.0,33.0,14.0,0.64
2019-04-18,27.0,34.0,15.0,0.6
2019-04-19,31.0,38.0,13.0,0.82
2019-04-20,17.0,23.0,11.0,0.33
2019-04-21,49.0,60.0,10.0,0.74
2019-04-22,47.0,56.0,9.0,0.78
2019-04-23,90.0,118.0,9.0,1.48
2019-04-24,191.0,239.0,7.0,3.14
2019-04-25,204.0,252.0,8.0,3.45
2019-04-26,72.0,92.0,7.0,1.4
2019-04-27,64.0,73.0,6.0,1.18
2019-04-28,29.0,33.0,16.0,0.51
2019-04-29,25.0,32.0,18.0,0.41
2019-04-30,29.0,36.0,14.0,0.51
2019-05-01,54.0,61.0,9.0,1.06
2019-05-02,46.0,55.0,12.0,0.85
2019-05-03,101.0,122.0,8.0,1.91
2019-05-04,63.0,74.0,7.0,1.32
2019-05-05,24.0,29.0,12.0,0.64
2019-05-06,44.0,55.0,10.0,0.96
2019-05-07,65.0,77.0,10.0,1.24
2019-05-08,132.0,157.0,5.0,2.19
2019-05-09,51.0,60.0,7.0,0.9
2019-05-10,30.0,39.0,11.0,0.61
2019-05-11,15.0,23.0,14.0,0.31
2019-05-12,23.0,28.0,18.0,0.41
2019-05-13,57.0,73.0,15.0,1.01
2019-05-14,81.0,96.0,7.0,1.41
2019-05-15,0.0,80.0,4.0,1.36
2019-05-16,0.0,108.0,3.0,1.67
2019-05-17,0.0,60.0,13.0,1.21
2019-05-18,0.0,37.0,19.0,0.6
2019-05-19,0.0,58.0,17.0,0.88
2019-05-20,0.0,44.0,14.0,0.63
2019-05-21,0.0,31.0,16.0,0.44
2019-05-22,0.0,41.0,16.0,0.57
2019-05-23,0.0,40.0,14.0,0.65
2019-05-24,0.0,40.0,15.0,0.74
2019-05-25,38.0,44.0,19.0,0.73
2019-05-26,54.0,59.0,15.0,0.98
2019-05-27,96.0,104.0,14.0,1.51
2019-05-28,140.0,152.0,11.0,2.11
2019-05-29,135.0,146.0,7.0,2.14
2019-05-30,98.0,108.0,7.0,1.75
2019-05-31,126.0,132.0,5.0,1.96
2019-06-01,159.0,170.0,5.0,2.63
2019-06-02,102.0,112.0,11.0,1.68
2019-06-03,151.0,157.0,7.0,2.54
2019-06-04,113.0,122.0,8.0,1.96
2019-06-05,87.0,91.0,11.0,1.62
2019-06-06,38.0,43.0,13.0,0.76
2019-06-07,26.0,30.0,18.0,0.55
2019-06-08,63.0,68.0,17.0,1.07
2019-06-09,48.0,52.0,20.0,0.84
2019-06-10,56.0,63.0,19.0,0.88
2019-06-11,61.0,71.0,12.0,1.03
2019-06-12,123.0,136.0,7.0,2.01
2019-06-13,71.0,74.0,6.0,1.19
2019-06-14,82.0,86.0,5.0,1.39
2019-06-15,82.0,86.0,5.0,1.37
2019-06-16,80.0,85.0,4.0,1.25
2019-06-17,109.0,115.0,4.0,1.65
2019-06-18,88.0,102.0,8.0,1.63
2019-06-19,72.0,87.0,11.0,1.36
2019-06-20,164.0,192.0,6.0,2.77
2019-06-21,83.0,90.0,10.0,1.48
2019-06-22,47.0,53.0,16.0,0.93
2019-06-23,53.0,58.0,12.0,1.17
2019-06-24,43.0,49.0,16.0,0.84
2019-06-25,42.0,50.0,16.0,0.93
2019-06-26,54.0,57.0,15.0,1.13
2019-06-27,132.0,144.0,13.0,2.04
2019-06-28,138.0,145.0,10.0,2.27
2019-06-29,91.0,96.0,13.0,1.54
2019-06-30,75.0,81.0,12.0,1.48
2019-07-01,55.0,61.0,15.0,1.12
2019-07-02,81.0,88.0,12.0,1.55
2019-07-03,111.0,117.0,7.0,1.94
2019-07-04,182.0,192.0,8.0,3.23
2019-07-05,33.0,38.0,13.0,0.78
2019-07-06,138.0,150.0,9.0,2.46
2019-07-07,259.0,276.0,7.0,4.25
2019-07-08,164.0,171.0,4.0,2.82
2019-07-09,216.0,223.0,5.0,3.62
2019-07-10,142.0,152.0,5.0,2.67
2019-07-11,199.0,211.0,6.0,3.08
2019-07-12,214.0,228.0,4.0,3.32
2019-07-13,175.0,181.0,6.0,3.01
2019-07-14,95.0,103.0,8.0,1.85
2019-07-15,53.0,58.0,14.0,1.06
2019-07-16,106.0,123.0,14.0,1.74
2019-07-17,108.0,115.0,9.0,1.77
2019-07-18,54.0,57.0,15.0,1.15
2019-07-19,49.0,53.0,17.0,0.99
2019-07-20,79.0,87.0,14.0,1.39
2019-07-21,64.0,70.0,12.0,1.22
2019-07-22,44.0,52.0,15.0,0.95
2019-07-23,47.0,56.0,15.0,0.94
2019-07-24,43.0,52.0,14.0,0.93
2019-07-25,85.0,91.0,9.0,1.59
2019-07-26,35.0,43.0,15.0,0.81
2019-07-27,70.0,79.0,13.0,1.26
2019-07-28,126.0,139.0,8.0,2.14
2019-07-29,156.0,164.0,5.0,2.57
2019-07-30,66.0,74.0,9.0,1.4
2019-07-31,69.0,75.0,11.0,1.33
2019-08-01,45.0,56.0,12.0,1.07
2019-08-02,31.0,39.0,14.0,0.81
2019-08-03,24.0,30.0,16.0,0.65
2019-08-04,38.0,44.0,14.0,0.87
2019-08-05,82.0,88.0,8.0,1.61
2019-08-06,27.0,35.0,16.0,0.71
2019-08-07,62.0,78.0,14.0,1.23
2019-08-08,62.0,74.0,12.0,1.36
2019-08-09,24.0,32.0,15.0,0.75
2019-08-10,80.0,95.0,12.0,1.71
2019-08-11,44.0,51.0,8.0,1.28
2019-08-12,51.0,65.0,10.0,0.0
2019-08-13,118.0,141.0,8.0,0.0
2019-08-14,102.0,124.0,8.0,2.38
2019-08-15,78.0,94.0,12.0,1.83
2019-08-16,78.0,97.0,7.0,1.99
2019-08-17,51.0,60.0,11.0,1.62
2019-08-18,118.0,140.0,14.0,2.29
2019-08-19,158.0,186.0,6.0,3.32
2019-08-20,29.0,53.0,12.0,1.01
2019-08-21,45.0,54.0,9.0,1.34
2019-08-22,94.0,116.0,12.0,2.01
2019-08-23,92.0,112.0,6.0,2.25
2019-08-24,66.0,72.0,10.0,1.73
2019-08-25,74.0,89.0,12.0,1.84
2019-08-26,34.0,41.0,15.0,1.13
2019-08-27,77.0,88.0,12.0,1.3
2019-08-28,44.0,48.0,16.0,0.68
2019-08-29,30.0,38.0,17.0,0.45
2019-08-30,28.0,36.0,16.0,0.42
2019-08-31,61.0,72.0,16.0,0.87
2019-09-01,46.0,55.0,14.0,0.7
2019-09-02,75.0,88.0,10.0,1.15
2019-09-03,39.0,57.0,14.0,0.55
2019-09-04,46.0,65.0,15.0,0.68
2019-09-05,60.0,79.0,12.0,0.94
2019-09-06,128.0,173.0,7.0,2.14
2019-09-07,76.0,101.0,9.0,1.52
2019-09-08,36.0,43.0,12.0,0.64
2019-09-09,103.0,120.0,12.0,1.59
2019-09-10,99.0,121.0,9.0,1.62
2019-09-11,29.0,46.0,13.0,0.55
2019-09-12,35.0,48.0,10.0,0.67
2019-09-13,53.0,60.0,7.0,0.85
2019-09-14,26.0,31.0,14.0,0.44
2019-09-15,30.0,38.0,15.0,0.49
2019-09-16,15.0,24.0,17.0,0.3
2019-09-17,14.0,22.0,17.0,0.32
2019-09-18,27.0,31.0,17.0,0.42
2019-09-19,17.0,20.0,18.0,0.3
2019-09-20,19.0,24.0,18.0,0.35
2019-09-21,23.0,31.0,17.0,0.42
2019-09-22,22.0,28.0,15.0,0.47
2019-09-23,14.0,23.0,15.0,0.33
2019-09-24,14.0,22.0,14.0,0.39
2019-09-25,23.0,36.0,13.0,0.52
2019-09-26,79.0,121.0,8.0,0.0
2019-09-27,56.0,85.0,0.0,0.0
2019-09-28,23.0,34.0,17.0,0.68
2019-09-29,21.0,27.0,21.0,0.63
2019-09-30,27.0,32.0,20.0,0.76
2019-10-01,36.0,47.0,17.0,1.0
2019-10-02,50.0,60.0,16.0,1.0
2019-10-03,32.0,44.0,16.0,0.68
2019-10-04,18.0,29.0,19.0,0.48
2019-10-05,23.0,30.0,18.0,0.57
2019-10-06,27.0,32.0,16.0,0.68
2019-10-07,16.0,23.0,19.0,0.46
2019-10-08,15.0,23.0,19.0,0.45
2019-10-09,15.0,30.0,20.0,0.47
2019-10-10,38.0,48.0,16.0,0.9
2019-10-11,26.0,39.0,15.0,0.69
2019-10-12,17.0,29.0,20.0,0.41
2019-10-13,20.0,33.0,20.0,0.49
2019-10-14,33.0,64.0,16.0,0.79
2019-10-15,24.0,45.0,16.0,0.6
2019-10-16,27.0,37.0,13.0,0.75
2019-10-17,13.0,21.0,17.0,0.41
2019-10-18,16.0,26.0,17.0,0.52
2019-10-19,14.0,30.0,17.0,0.45
2019-10-20,18.0,23.0,18.0,0.52
2019-10-21,26.0,34.0,18.0,0.71
2019-10-22,24.0,33.0,16.0,0.6
2019-10-23,30.0,51.0,13.0,0.76
2019-10-24,20.0,35.0,15.0,0.65
2019-10-25,17.0,30.0,15.0,0.58
2019-10-26,13.0,20.0,18.0,0.46
2019-10-27,28.0,35.0,17.0,0.75
2019-10-28,46.0,51.0,9.0,0.96
2019-10-29,19.0,25.0,13.0,0.62
2019-10-30,20.0,28.0,16.0,0.62
2019-10-31,23.0,30.0,17.0,0.66
2019-11-01,15.0,23.0,17.0,0.54
2019-11-02,8.0,20.0,18.0,0.4
2019-11-03,13.0,17.0,20.0,0.51
